time,ax,ay,az,gx,gy,gz,temp
7864,0.2333984,0.9724121,-0.1679688,1.458015,-3.068702,-3.435115,26.81176
7797,0.2316895,0.9414063,-0.2104492,-4.885496,0.02290076,-1.343511,26.76471
7815,0.2629395,0.9335938,-0.2338867,0.3740458,-0.7480916,0.1526718,26.76471
7790,0.2885742,0.9501953,-0.1943359,-1.374046,0.1374046,-2.832061,26.71765
8201,0.284668,0.947998,-0.1604004,-6.870229,-2.564885,-6.679389,26.81176
7857,0.2365723,0.9470215,-0.1782227,-3.259542,-2.114504,-2.358779,26.81176
7814,0.2148438,0.9597168,-0.1730957,1.679389,-0.5343512,0.0610687,26.76471
7814,0.2451172,0.9509277,-0.1940918,-1.152672,-0.7480916,0.7557252,26.81176
7799,0.2687988,0.940918,-0.2094727,-0.6183206,-0.5954198,0.1908397,26.85882
7825,0.269043,0.9553223,-0.2038574,-0.389313,-0.04580153,-0.389313,26.95294
7776,0.2512207,0.9567871,-0.1838379,2.0,0.007633588,-0.4885496,26.67059
7775,0.2470703,0.9526367,-0.177002,-1.870229,-1.083969,0.1221374,26.81176
7812,0.2446289,0.9506836,-0.1899414,-3.320611,-1.015267,0.6946565,26.85882
7822,0.3718262,0.7861328,-0.4580078,99.09161,250.1298,-61.45802,26.76471
7799,0.9919434,0.5888672,-1.404297,1.580153,27.0229,-56.89313,26.76471
7815,-0.1220703,1.090088,-0.4567871,-15.77099,45.72519,-42.54198,26.76471
7839,-0.1418457,1.026611,-0.01318359,-18.16031,71.16031,100.4962,26.81176
7745,0.276123,0.8654785,0.2128906,-11.9313,31.32825,117.0305,26.71765
8151,0.2902832,0.9428711,0.1530762,14.74046,5.160306,28.69466,26.81176
7801,0.439209,0.9008789,-0.0769043,19.9313,-2.167939,18.84733,26.81176
7825,0.2988281,0.947998,-0.1750488,25.9084,0.1832061,32.36641,26.81176
7810,0.2958984,0.8508301,-0.5227051,13.66412,7.557252,43.45038,26.85882
7770,0.2770996,0.9831543,-0.5183105,0.3740458,17.48855,14.83206,26.71765
7811,0.3037109,1.060547,-0.2902832,-8.419847,31.06107,58.85496,26.71765
7834,0.3056641,0.934082,-0.1711426,-15.1374,3.10687,3.625954,26.85882
7813,0.314209,0.9511719,-0.02734375,-6.900764,0.519084,1.908397,26.81176
7818,0.302002,0.9619141,-0.01269531,2.061069,-0.6793893,0.4122138,26.85882
7785,0.2922363,0.9438477,-0.09057617,8.610687,-2.839695,1.396947,26.85882
7782,0.2783203,0.9599609,-0.2294922,8.396947,-1.007634,2.045802,26.81176
7798,0.2922363,0.923584,-0.2854004,1.618321,-2.19084,1.885496,26.76471
7782,0.3076172,0.9294434,-0.2875977,-2.465649,0.1450382,1.427481,26.81176
7835,0.3239746,0.9443359,-0.2019043,-7.091603,0.7328244,-3.007634,26.81176
8165,0.2692871,0.947998,-0.1804199,2.732824,-1.839695,-5.442748,26.81176
7843,0.2783203,0.9335938,-0.1799316,-1.59542,-9.137404,-5.38168,26.81176
7838,0.7045898,0.8383789,-0.2966309,87.64886,250.1298,-29.9084,26.76471
7784,1.047607,0.6875,-0.307373,7.38168,12.25191,-44.0229,26.95294
7857,-0.046875,1.144287,-0.1672363,-13.53435,7.480916,-69.58778,26.90588
7780,-0.4262695,0.987793,-0.2819824,-15.31298,40.98473,18.61832,26.85882
7777,0.001220703,0.8325195,-0.06079102,-3.122137,29.78626,40.38931,26.90588
7797,0.2758789,1.00415,0.05932617,-5.900764,-2.480916,43.77863,26.85882
7764,0.3193359,0.9467773,0.01806641,4.427481,1.778626,31.08397,26.95294
7818,0.4445801,0.8867188,-0.109375,11.66412,-2.916031,16.14504,26.81176
7774,0.4067383,0.9284668,-0.1845703,14.92366,-2.977099,10.0,26.81176
7760,0.3852539,0.9189453,-0.263916,12.15267,-2.068702,3.748092,26.81176
7821,0.3728027,0.9089355,-0.3232422,3.450382,-0.6717557,-1.625954,26.76471
7808,0.3388672,0.920166,-0.2897949,-4.801527,1.091603,-3.770992,26.90588
8180,0.2749023,0.9396973,-0.1933594,-8.679389,0.648855,-2.549618,26.85882
7837,0.2646484,0.9462891,-0.1184082,-4.984733,0.8015267,0.01526718,26.76471
7813,0.2658691,0.970459,-0.0715332,-2.419847,-0.4427481,1.564886,26.81176
7793,0.2988281,0.9523926,-0.09814453,1.78626,-1.328244,1.717557,26.85882
7805,0.3122559,0.9204102,-0.1711426,3.206107,-1.343511,0.7328244,26.90588
7757,0.317627,0.9348145,-0.2194824,2.564885,-0.9007633,-0.8931297,26.90588
7818,0.3044434,0.934082,-0.2346191,-0.1984733,-0.5725191,-1.358779,26.90588
7840,0.2875977,0.9418945,-0.2084961,-3.099237,0.5114504,-1.083969,26.85882
7774,0.2770996,0.9448242,-0.1716309,-2.763359,0.3206107,0.1908397,26.90588
7801,0.2832031,0.9438477,-0.144043,-2.007634,-0.6946565,1.076336,26.95294
7780,0.3012695,0.9370117,-0.1542969,0.3282443,-0.351145,0.7557252,26.85882
7800,0.3110352,0.9365234,-0.1572266,1.473282,-1.10687,-0.1755725,26.90588
7831,0.3105469,0.9431152,-0.1884766,-0.1832061,-1.229008,-0.961832,26.81176
7830,0.295166,0.9313965,-0.2060547,-1.160305,-0.3358779,-1.534351,26.85882
8178,0.2834473,0.9460449,-0.1955566,-1.977099,0.8473283,-1.198473,26.81176
7834,0.2744141,0.9375,-0.1689453,-2.053435,0.1145038,-0.2748091,26.90588
7778,0.2910156,0.9448242,-0.151123,-0.8473283,-0.5419847,0.5801527,26.90588
7785,0.3037109,0.9494629,-0.1533203,0.9923664,-0.4503817,0.3129771,26.85882
7812,0.3039551,0.9467773,-0.1691895,0.1908397,-0.4427481,-0.4427481,26.81176
7820,0.3007813,0.935791,-0.192627,-0.870229,-0.7175572,-0.4274809,26.85882
7812,0.2895508,0.9365234,-0.171875,-0.7557252,-0.3587786,-0.2213741,26.81176
7810,0.2963867,0.9509277,-0.1743164,-0.5572519,-0.9465649,0.7633588,26.85882
7821,0.2939453,0.9448242,-0.1748047,-0.4198473,-0.7709923,0.519084,26.90588
7795,0.3010254,0.9375,-0.1762695,-0.3740458,-0.5954198,0.351145,26.85882
7803,0.3010254,0.9375,-0.189209,-0.6564885,-0.4198473,0.2442748,26.81176
7812,0.3029785,0.9384766,-0.1843262,-0.5725191,-0.1832061,-0.05343511,26.85882
7760,0.0793457,0.5942383,-0.4260254,92.229,250.1298,5.175572,26.85882
7817,1.999939,0.640625,-0.2929688,20.13741,-7.358778,-73.58015,26.81176
8192,0.06665039,1.30835,-0.126709,5.923664,16.1145,-66.08397,26.81176
7872,0.02587891,0.9230957,-0.1813965,5.526718,45.61832,-34.13741,26.81176
7822,0.2407227,0.8215332,-0.2263184,4.312977,15.28244,-69.12214,26.76471
7875,-0.1298828,1.105957,-0.236084,-6.068702,-15.66412,-23.01527,26.90588
7806,-0.324707,1.089111,-0.2270508,-8.236641,0.8396947,18.54198,26.85882
7788,0.04272461,0.9968262,-0.1135254,-5.358778,4.633588,30.60305,26.81176
7835,0.2060547,0.9462891,-0.109375,-1.320611,4.625954,39.73283,26.85882
7779,0.3735352,0.8974609,-0.1464844,8.038168,5.961832,42.51145,26.95294
7805,0.4941406,0.9040527,-0.1491699,8.175572,1.221374,26.27481,26.90588
7812,0.4797363,0.9272461,-0.2419434,4.068702,-4.740458,4.519084,26.90588
7839,0.3466797,0.9067383,-0.2797852,0.1603053,0.4427481,1.824428,26.81176
7783,0.3654785,0.9130859,-0.2243652,-4.778626,0.08396947,-1.938931,26.76471
7795,0.3625488,0.9355469,-0.1499023,-1.954198,-0.4732824,-6.038168,26.90588
7838,0.310791,0.9396973,-0.1464844,-0.9694656,-1.587786,-6.732824,26.85882
16623,0.2753906,0.951416,-0.2033691,-0.2213741,-1.358779,-4.038168,26.85882
7852,0.1994629,0.9506836,-0.1894531,-2.70229,0.9007633,3.229008,26.85882
7836,0.2661133,0.9465332,-0.1750488,-2.038168,0.3129771,3.900763,26.90588
7850,0.2961426,0.9470215,-0.1726074,-0.6335878,-0.3129771,3.091603,26.95294
7780,0.3112793,0.940918,-0.1860352,0.08396947,-0.07633588,1.709924,26.90588
7810,0.3112793,0.9370117,-0.1855469,-0.7557252,-0.1526718,0.1679389,26.90588
7821,0.307373,0.9458008,-0.1899414,-1.282443,-0.2748091,-0.519084,26.76471
7859,0.2963867,0.9384766,-0.1838379,-0.9770992,-0.6259542,-0.870229,26.90588
7805,0.2902832,0.9467773,-0.1713867,-0.4961832,-0.8549618,-1.160305,26.90588
7828,0.2780762,0.9477539,-0.1784668,-0.2290076,-0.6870229,-0.6030535,26.85882
7808,0.2702637,0.9438477,-0.1953125,-0.4045802,-0.519084,0.1832061,26.90588
7796,0.2788086,0.9414063,-0.2050781,-1.10687,-0.1755725,0.6717557,26.90588
7798,0.2849121,0.9477539,-0.1826172,-1.267176,-0.3816794,1.015267,26.85882
8196,0.2915039,0.942627,-0.1762695,-0.8473283,-0.5114504,0.8625955,26.90588
7870,0.2954102,0.9450684,-0.1835938,-0.648855,-0.3969466,0.2748091,26.81176
7794,0.2885742,0.9399414,-0.1804199,0.1755725,-0.6870229,-0.1374046,26.85882
7827,0.2907715,0.9414063,-0.1894531,-0.01526718,-0.9236641,-0.4885496,26.85882
7812,0.2871094,0.9458008,-0.1809082,-0.1679389,-0.8015267,-0.5877862,26.90588
7834,0.2788086,0.9379883,-0.1921387,-0.870229,-0.5496183,-0.2137404,26.90588
7820,0.5029297,1.026611,-0.3432617,110.2595,250.1298,-17.9313,26.85882
7811,0.6166992,1.156738,0.06958008,103.771,250.1298,-35.67939,26.90588
7798,1.282959,0.8120117,-0.4416504,12.23664,1.358779,-48.06107,26.95294
7798,0.1201172,0.8840332,-0.6767578,-0.5419847,27.61832,-63.21374,26.90588
7799,0.05224609,0.9030762,-0.3974609,-5.725191,47.42748,-30.62595,26.90588
7818,0.2397461,0.9711914,-0.2321777,-21.20611,18.0458,-32.61069,27.0
7847,0.1013184,0.9899902,-0.08813477,-20.35114,-1.175573,-18.43511,26.90588
7829,0.1643066,0.9753418,0.02001953,-11.85496,-1.580153,-9.748092,26.95294
8177,0.284668,0.8684082,-0.06103516,-3.709924,-7.541985,-25.24427,26.90588
7844,-0.004638672,0.994873,-0.1381836,8.312977,-4.839694,-9.175572,27.0
7763,0.02441406,0.9611816,-0.182373,11.39695,1.259542,15.58779,26.85882
7801,0.2612305,0.9587402,-0.2473145,8.572519,-1.068702,13.8855,26.90588
7798,0.2978516,0.9353027,-0.2910156,2.572519,1.89313,12.76336,26.95294
7776,0.3398438,0.921875,-0.2797852,-3.19084,-0.2824428,8.305344,26.90588
7822,0.3186035,0.9328613,-0.2045898,-5.038168,-1.0,5.541985,26.90588
7842,0.2890625,0.9423828,-0.1540527,-3.038168,-0.2900764,5.763359,26.90588
7848,0.3327637,0.9575195,-0.1237793,-2.648855,-3.435115,5.793893,26.85882
7781,0.3620605,0.953125,-0.1594238,6.48855,0.9465649,2.015267,27.0
7791,0.3288574,0.9433594,-0.1945801,-0.09160305,-1.274809,-0.2213741,27.0
7834,0.314209,0.9289551,-0.2341309,-0.832061,-1.038168,-1.916031,26.90588
7847,0.2849121,0.9345703,-0.2026367,-3.129771,-1.458015,-3.267176,26.95294
7789,0.2839355,0.949707,-0.1750488,-2.824427,-1.832061,-3.21374,26.90588
8211,0.2722168,0.9494629,-0.182373,1.557252,-1.312977,-1.160305,26.85882
7854,0.2490234,0.9719238,-0.140625,-0.9541985,-1.122137,-0.007633588,26.90588
7794,0.2595215,0.9550781,-0.208252,-1.435114,-0.1679389,1.328244,26.85882
7805,0.2714844,0.9414063,-0.1982422,-1.328244,0.129771,1.480916,26.90588
7837,0.2768555,0.9418945,-0.1921387,-0.9923664,-0.1603053,1.923664,26.85882
7833,0.2932129,0.9462891,-0.2004395,-0.519084,-0.3282443,1.671756,26.90588
7759,0.3027344,0.9436035,-0.1960449,0.3206107,-0.4122138,0.5114504,27.04706
7835,0.295166,0.9440918,-0.1938477,-0.4580153,-0.3664122,-0.1908397,26.90588
7810,0.2888184,0.9355469,-0.2084961,-2.328244,-0.129771,-0.2977099,27.0
7801,0.2841797,0.9404297,-0.2001953,-1.526718,-0.4122138,-0.8091603,26.90588
7841,0.2768555,0.9423828,-0.1962891,-0.8396947,-0.6641222,-0.4961832,26.95294
7771,0.2661133,0.956543,-0.1828613,0.129771,-0.5877862,0.5648855,27.0
7798,0.2770996,0.9450684,-0.189209,-0.9160305,-0.4961832,0.8778625,26.95294
7830,0.2814941,0.9350586,-0.2145996,-0.648855,-0.610687,0.8244275,26.90588
8037,0.1137695,0.9228516,-0.08276367,25.32061,250.1298,44.61832,26.90588
7853,1.999939,0.5615234,-0.5366211,-38.62595,-2.145038,-64.8855,27.04706
7815,0.07373047,0.9050293,-0.6450195,-32.93893,4.396946,11.0,26.85882
7841,-0.4655762,1.003662,-0.5402832,-26.29771,40.74809,-0.1755725,26.90588
7781,0.0246582,0.8747559,-0.239502,-29.36641,48.91603,18.66412,26.90588
7774,0.2543945,0.9499512,0.03759766,-18.0229,4.412214,31.0229,26.85882
7789,0.3215332,1.000732,0.08447266,-6.70229,-3.923664,25.87786,26.90588
7804,0.4160156,0.9213867,-0.04638672,2.839695,6.244275,0.01526718,27.0
7780,0.338623,0.8945313,-0.1489258,5.877862,5.503817,-18.73282,26.95294
7766,0.3198242,0.9648438,-0.1088867,14.52672,1.305344,-2.778626,26.95294
7792,0.2714844,0.9382324,-0.2211914,15.41985,-0.2900764,0.5725191,26.90588
7789,0.2307129,0.9511719,-0.3024902,9.160305,-1.900763,4.519084,26.90588
7785,0.2255859,0.9311523,-0.3491211,2.290076,-0.2366412,7.969466,26.95294
8178,0.2956543,0.9147949,-0.267334,-5.664122,1.396947,8.519084,27.0
7884,0.3459473,0.9272461,-0.2128906,-6.984733,0.259542,5.61832,26.90588
7856,0.3771973,0.9238281,-0.1835938,-5.641222,-1.358779,0.9312977,26.90588
7811,0.3859863,0.9260254,-0.1855469,-1.068702,-1.664122,-4.725191,26.85882
7804,0.3203125,0.9387207,-0.1955566,-0.5877862,-1.961832,-7.038168,26.90588
16191,0.263916,0.9418945,-0.2331543,-2.541985,-2.160305,-3.977099,27.0
7839,0.223877,0.9621582,-0.2194824,-1.572519,-0.7862596,-0.2213741,26.90588
7819,0.2436523,0.9482422,-0.1914063,-2.78626,-0.6412213,1.236641,26.90588
7811,0.2895508,0.9458008,-0.1738281,-0.1526718,-0.9389313,1.648855,26.90588
7803,0.3105469,0.9355469,-0.1906738,0.6183206,-1.458015,0.7480916,26.85882
7796,0.3012695,0.9362793,-0.1953125,2.450382,-1.664122,-0.3282443,26.90588
7794,0.3046875,0.9350586,-0.2304688,0.06870229,-1.969466,-0.5954198,26.95294
7799,0.2753906,0.9448242,-0.236084,-0.6183206,-0.961832,0.648855,27.0
7809,0.2744141,0.927002,-0.2248535,-1.755725,0.2137404,1.312977,26.95294
8199,0.2858887,0.9370117,-0.1887207,-1.534351,-0.778626,0.4045802,26.85882
7890,0.2890625,0.9428711,-0.1794434,-1.114504,-0.09160305,-0.1679389,26.90588
7822,0.2924805,0.9401855,-0.2016602,0.4427481,-0.2977099,0.05343511,26.95294
7783,0.2839355,0.9367676,-0.234375,0.4351145,-0.2824428,0.519084,27.0
7832,0.2780762,0.9387207,-0.2365723,-1.435114,-0.389313,0.9923664,26.95294
7777,0.284668,0.9436035,-0.2165527,-1.770992,0.3969466,1.137405,26.90588
7822,0.2924805,0.9433594,-0.1999512,-0.8396947,0.2977099,0.2290076,26.95294
7804,0.3012695,0.9375,-0.1984863,-0.4274809,-0.3053435,-0.05343511,26.90588
7797,0.2956543,0.9423828,-0.2070313,0.4656488,-0.4122138,-0.389313,26.95294
7817,0.2895508,0.9440918,-0.2255859,-0.832061,-0.3206107,-0.2061069,26.85882
7785,0.2805176,0.9418945,-0.2231445,-0.9694656,-0.4045802,0.5877862,26.90588
7824,0.2875977,0.9321289,-0.2207031,-1.496183,-0.09160305,0.8167939,26.85882
7866,0.2956543,0.9482422,-0.2165527,-0.8244275,0.07633588,0.2061069,26.90588
7800,0.2993164,0.9384766,-0.206543,0.03816794,-0.6870229,0.129771,26.95294
8176,0.2919922,0.9362793,-0.2119141,-0.9847328,-0.05343511,-0.3587786,26.95294
7797,0.2807617,0.9304199,-0.2131348,-1.412214,0.1450382,-0.3358779,26.90588
7832,0.2861328,0.9382324,-0.2167969,-0.5114504,-0.2061069,0.1221374,27.0
7766,0.2927246,0.9431152,-0.1987305,-1.229008,-0.7862596,0.07633588,27.0
7833,0.2983398,0.942627,-0.2055664,-0.6793893,-1.045802,-0.04580153,27.04706
7812,0.2919922,0.9401855,-0.2087402,-0.2137404,-0.6183206,-0.01526718,26.90588
7814,0.295166,0.9396973,-0.2236328,-0.1450382,-0.8244275,-0.4122138,27.0
7828,0.2915039,0.9438477,-0.2194824,-1.312977,-0.6641222,-0.3587786,26.95294
7800,0.2841797,0.9414063,-0.2092285,-0.8625955,-0.778626,-0.4274809,26.90588
7823,0.2851563,0.942627,-0.2060547,-0.8854962,-0.6793893,-0.007633588,26.85882
7830,0.2849121,0.9414063,-0.2060547,-0.648855,-0.6335878,-0.1374046,26.95294
7804,0.2861328,0.9450684,-0.1970215,-0.129771,-1.083969,0.1603053,27.0
7807,0.2939453,0.939209,-0.2143555,-0.5267176,-0.9847328,0.07633588,26.95294
8061,0.7033691,0.9782715,-0.02587891,117.3511,250.1298,-97.71756,27.04706
7866,1.466309,0.8063965,-0.2963867,-2.40458,14.31298,-40.03053,27.04706
7824,-0.1467285,0.753418,-0.7949219,26.90076,32.61069,-2.022901,27.04706
7820,-0.08691406,0.9604492,-0.6533203,2.114504,75.94656,29.01527,26.90588
7807,-0.0378418,1.051758,-0.3085938,-20.37405,48.91603,14.48855,26.90588
7831,0.1831055,0.9194336,-0.2265625,-19.66412,37.99237,9.358779,26.90588
7772,0.206543,0.9536133,-0.04882813,-9.412213,14.53435,9.931297,27.04706
7843,0.3574219,0.9873047,-0.05200195,-4.290076,-2.129771,8.396947,27.0
7805,0.3237305,0.9545898,-0.1193848,0.5267176,-1.877863,2.450382,27.0
7801,0.3256836,0.9216309,-0.137207,0.5343512,-2.564885,-1.091603,26.85882
7812,0.2802734,0.9667969,-0.1379395,5.969466,-3.717557,-2.78626,26.90588
7789,0.2590332,0.9575195,-0.1838379,8.083969,-4.022901,-3.465649,27.04706
7788,0.2666016,0.9448242,-0.2565918,6.923664,-3.320611,-4.267176,27.0
7803,0.2260742,0.9318848,-0.2912598,3.10687,-0.8015267,-3.099237,26.90588
8171,0.1987305,0.9521484,-0.296875,-3.870229,0.1068702,-0.03816794,26.95294
7847,0.21875,0.9562988,-0.2539063,-6.274809,1.305344,2.145038,27.04706
7814,0.2578125,0.9465332,-0.1860352,-6.229008,0.5954198,2.022901,26.90588
7813,0.2675781,0.9528809,-0.152832,-2.679389,0.4427481,0.351145,26.90588
7809,0.2807617,0.9450684,-0.1520996,-1.557252,-1.664122,-1.305344,27.0
7810,0.2675781,0.953125,-0.173584,2.587786,-2.427481,-2.167939,26.90588
7819,0.2470703,0.9765625,-0.1826172,5.122138,-1.877863,-2.274809,27.04706
7775,0.2324219,0.9506836,-0.2353516,0.4885496,-1.458015,-1.541985,26.90588
7828,0.2216797,0.9465332,-0.2575684,-0.4732824,-0.832061,-0.4045802,27.04706
7823,0.2338867,0.947998,-0.2299805,-1.755725,-0.9160305,0.6030535,26.90588
7785,0.2543945,0.9545898,-0.1984863,-1.320611,-0.1450382,1.221374,27.0
7818,0.2502441,0.9611816,-0.1938477,-2.412214,0.05343511,-0.1679389,27.04706
7791,0.2529297,0.9538574,-0.1760254,0.05343511,-0.1221374,-0.4045802,26.85882
7797,0.2502441,0.949707,-0.1831055,0.1832061,-0.6793893,-0.6946565,26.90588
8189,0.237793,0.9543457,-0.2116699,0.9007633,-0.9847328,0.08396947,26.95294
7863,0.2436523,0.9560547,-0.2331543,0.648855,-0.2900764,0.6183206,26.95294
7852,0.246582,0.947998,-0.2180176,-0.9694656,-0.4732824,0.2824428,26.95294
7780,0.2463379,0.9521484,-0.2180176,-1.381679,-0.351145,-0.09160305,27.0
7823,0.2385254,0.9543457,-0.1853027,-0.3435115,-0.03053435,0.1679389,26.95294
7801,0.2529297,0.9492188,-0.2062988,0.3435115,-0.4656488,0.2290076,27.09412
7806,0.2507324,0.9577637,-0.2099609,0.1526718,-0.9312977,-0.1450382,26.95294
7793,0.2531738,0.949707,-0.2099609,-0.01526718,-0.5038168,0.07633588,27.0
7817,0.251709,0.9501953,-0.222168,-1.152672,-0.4198473,0.1450382,27.0
7813,0.2407227,0.9499512,-0.2016602,-1.282443,-0.1145038,0.1145038,27.0
7774,0.2473145,0.9467773,-0.2114258,-0.8931297,0.2366412,0.1984733,26.90588
7801,0.2473145,0.9521484,-0.1989746,-1.030534,-0.1755725,0.5725191,26.95294
7780,0.2490234,0.951416,-0.2075195,-0.3587786,-0.03816794,0.4045802,27.0
7810,0.2470703,0.9450684,-0.2124023,-0.4961832,-0.4198473,0.2290076,27.04706
8179,0.2553711,0.9431152,-0.208252,-0.4656488,-0.6641222,0.03816794,26.95294
7879,0.2512207,0.9489746,-0.208252,-0.7251908,-0.5572519,-0.3129771,26.95294
7810,0.2258301,0.8920898,-0.5366211,122.8015,250.1298,-36.34351,26.90588
7762,0.7702637,0.9418945,-0.2265625,89.79389,238.4504,-44.48855,26.85882
7816,0.2595215,1.03833,-0.1486816,-30.45802,71.98473,-65.87023,26.95294
7803,-0.1367188,1.067871,-0.4020996,9.648855,78.41222,-50.82443,26.90588
7802,-0.1818848,0.9562988,-0.3937988,8.969465,85.38168,-13.43511,27.09412
7814,-0.1352539,1.053223,-0.1474609,-4.709924,83.25954,9.274809,27.0
7791,0.0324707,0.9296875,-0.06079102,-9.877863,43.17557,35.16031,27.0
7791,0.197998,0.9880371,-0.1188965,10.8855,15.22901,28.53435,26.95294
7790,0.2290039,1.027588,-0.02856445,11.26718,-1.030534,22.17557,27.09412
7819,0.2353516,0.9416504,-0.184082,7.61832,-2.793893,16.1145,27.0
7807,0.3127441,0.9299316,-0.3112793,9.068703,-1.969466,12.45038,27.0
7804,0.340332,0.8986816,-0.3400879,-0.09160305,0.03053435,3.167939,26.95294
8146,0.1801758,0.9699707,-0.1279297,-1.816794,-1.129771,-4.328244,26.95294
7879,0.1699219,0.9611816,-0.1442871,2.10687,-0.8396947,-1.244275,26.95294
7831,0.1791992,0.972168,-0.1914063,5.015267,-0.9770992,0.259542,26.95294
7804,0.2001953,0.9599609,-0.2460938,2.671756,-2.007634,0.8244275,27.0
7783,0.1962891,0.9519043,-0.2709961,-0.4885496,0.6412213,-0.09160305,27.0
7821,0.2341309,0.9489746,-0.2502441,-3.274809,0.259542,-0.3358779,27.04706
7810,0.2102051,0.973877,-0.1835938,-5.145038,-0.6946565,-0.7099237,27.09412
7873,0.1953125,0.9631348,-0.166748,-2.129771,-0.07633588,-0.2671756,27.0
7821,0.1992188,0.9628906,-0.1640625,0.7175572,-0.389313,-0.07633588,26.90588
7798,0.2189941,0.9558105,-0.1765137,1.954198,-1.381679,-0.3740458,27.0
7828,0.2060547,0.9577637,-0.201416,1.89313,-1.007634,-0.9465649,27.0
7848,0.2124023,0.9594727,-0.2434082,0.9541985,-0.9236641,-1.473282,27.04706
7811,0.1984863,0.9428711,-0.2436523,-2.320611,0.8854962,-0.7862596,27.09412
7835,0.1948242,0.9624023,-0.213623,-1.48855,0.4427481,-0.7709923,27.04706
8190,0.197998,0.9658203,-0.1787109,-2.030534,0.3435115,-0.129771,27.0
7827,0.2006836,0.9660645,-0.177002,-0.4427481,-0.778626,0.2137404,26.95294
7819,0.2026367,0.9719238,-0.166748,-0.5419847,-0.8015267,0.3435115,27.0
7818,0.1994629,0.965332,-0.171875,0.2519084,0.07633588,-0.4045802,26.95294
7803,0.2045898,0.9606934,-0.2089844,0.07633588,-0.778626,-0.2061069,27.0
7817,0.2009277,0.953125,-0.2158203,-1.374046,-0.2137404,-0.1603053,27.04706
7786,0.1999512,0.965332,-0.2070313,-1.519084,-0.2748091,0.0610687,26.95294
7801,0.1933594,0.9624023,-0.1970215,-1.167939,-0.3358779,0.1832061,27.0
7843,0.199707,0.9643555,-0.1833496,-0.7938931,-0.3816794,0.3129771,27.04706
7836,0.2133789,0.9641113,-0.1904297,-0.2900764,-0.4732824,0.3435115,27.0
7843,0.206543,0.9597168,-0.2009277,-0.2442748,-0.3129771,0.1145038,27.0
7821,0.2084961,0.9604492,-0.2070313,-0.2824428,-0.3969466,0.2290076,26.95294
7788,0.2033691,0.9609375,-0.2045898,-0.9312977,-0.2061069,0.1450382,27.0
7821,0.201416,0.9577637,-0.2045898,-1.442748,-0.4122138,-0.1603053,27.0
8163,0.2116699,0.9577637,-0.199707,-1.099237,-0.4503817,0.3435115,27.04706
7882,0.2092285,0.9619141,-0.1958008,-0.02290076,-0.5572519,0.0,27.04706
7877,0.2084961,0.9560547,-0.201416,-0.3358779,-0.5648855,-0.2442748,27.09412
7811,0.2016602,0.9570313,-0.2001953,-0.778626,-0.4503817,0.007633588,27.04706
7828,0.2004395,0.958252,-0.2075195,-0.648855,-0.4656488,0.07633588,26.90588
7806,0.2033691,0.956543,-0.2019043,-0.9312977,-0.3206107,-0.09923664,27.0
7813,0.2080078,0.9624023,-0.1948242,-1.015267,-0.740458,0.1068702,27.09412
7844,0.2055664,0.9604492,-0.1906738,-0.6335878,-0.5038168,-0.2366412,27.04706
7842,0.2109375,0.9641113,-0.1958008,-0.3587786,-0.610687,-0.3435115,27.0
7841,0.2109375,0.953125,-0.1999512,-0.5572519,-0.6641222,-0.648855,27.0
7845,0.2067871,0.9609375,-0.2111816,-0.5419847,-0.6335878,-0.2519084,27.04706
7828,0.2001953,0.9621582,-0.2067871,-1.061069,-0.5954198,-0.1450382,27.04706
7823,0.2016602,0.9594727,-0.1960449,-1.030534,-0.8091603,-0.1145038,27.04706
8176,0.2053223,0.963623,-0.1943359,-0.6870229,-0.4656488,0.007633588,27.0
7882,0.213623,0.9614258,-0.1999512,-0.7099237,-0.6793893,-0.09160305,27.0
7837,0.2109375,0.9570313,-0.2004395,-0.7557252,-0.610687,-0.2366412,26.95294
7827,0.2111816,0.9611816,-0.1999512,-0.6335878,-0.6030535,-0.5114504,27.0
7838,0.204834,0.9577637,-0.197998,-0.9083969,-0.5572519,-0.2213741,26.95294
7805,0.1970215,0.9619141,-0.2070313,-0.5343512,-0.519084,-0.129771,27.0
7832,0.2009277,0.963623,-0.1989746,-0.5572519,-0.7022901,0.03816794,27.0
7792,0.2036133,0.9575195,-0.2023926,-0.8854962,-0.648855,0.259542,27.04706
7795,0.2104492,0.9602051,-0.1967773,-0.5496183,-0.5572519,-0.03816794,27.0
7807,0.206543,0.9602051,-0.1987305,-0.4656488,-0.4351145,-0.2519084,27.04706
7800,0.2104492,0.9592285,-0.189209,-0.3358779,-0.6335878,0.04580153,27.0
7846,0.204834,0.9604492,-0.1970215,-0.2671756,-0.7099237,-0.2366412,26.95294
16236,0.2050781,0.9633789,-0.2009277,-0.8167939,-0.1679389,0.07633588,27.09412
7847,0.206543,0.9628906,-0.2121582,-0.6793893,-0.9007633,-0.2061069,27.0
8236,0.2114258,0.9614258,-0.1984863,-0.259542,-0.8167939,-0.2519084,27.09412
7864,0.2126465,0.9587402,-0.201416,-0.389313,-0.5343512,-0.3129771,27.0
7836,0.2019043,0.9616699,-0.2058105,-0.1908397,-0.1984733,-0.4045802,26.95294
7828,0.2099609,0.9589844,-0.1894531,-1.122137,-0.3664122,-0.3358779,27.0
7828,0.2011719,0.9604492,-0.2062988,-0.3587786,-0.6259542,0.0,27.04706
