time,ax,ay,az,gx,gy,gz,temp
7837,0.2624512,0.9501953,-0.1577148,-3.320611,-0.1068702,-0.6946565,28.6
7825,0.2255859,0.9628906,-0.1398926,-2.343511,-1.083969,-3.770992,28.50588
7835,0.171875,0.9873047,-0.1364746,0.7328244,-1.137405,-1.770992,28.45882
7848,0.1721191,0.9577637,-0.2141113,-0.9312977,-0.6717557,-0.6564885,28.50588
7794,0.2128906,0.9641113,-0.2392578,-5.160306,0.8091603,-2.51145,28.55294
7824,0.2585449,0.9594727,-0.2180176,-9.992367,1.48855,-6.946565,28.50588
7793,0.2800293,0.9516602,-0.1638184,-11.32824,-7.572519,-9.175572,28.45882
8225,0.1779785,0.9714355,-0.185791,-11.64122,-15.48092,-6.40458,28.41176
7858,0.140625,0.9699707,-0.1933594,-15.85496,-19.30534,-5.78626,28.45882
7816,0.1542969,0.9411621,-0.1987305,-21.03053,-23.51908,-6.40458,28.45882
7818,0.1318359,0.9084473,-0.03955078,-27.13741,-19.60305,-4.496183,28.50588
7800,0.07324219,1.00293,0.2497559,-10.19084,-14.78626,1.099237,28.45882
7789,0.01171875,1.007324,0.3039551,12.76336,-8.015267,10.03053,28.45882
7777,0.06811523,0.6313477,-0.03271484,42.60305,1.0,13.19084,28.50588
7799,0.3642578,0.9367676,0.2353516,60.43512,-10.18321,7.732824,28.50588
7797,0.4182129,0.949707,-0.1726074,62.66412,-6.160306,-3.061069,28.50588
7770,0.4086914,1.138428,-0.8781738,66.19847,2.503817,-10.0687,28.50588
7748,0.3417969,0.9257813,-0.4641113,45.80153,3.984733,-18.9313,28.45882
7828,0.07983398,1.108887,-0.6225586,7.122138,-0.1679389,-17.87023,28.41176
7819,-0.0246582,0.9831543,-0.3493652,-29.70229,6.045802,1.610687,28.45882
7819,0.1101074,1.032471,-0.02685547,-30.45802,-6.267176,6.984733,28.50588
8193,0.1081543,0.9680176,0.05200195,-10.64886,-0.7557252,9.893129,28.36471
7846,0.2670898,1.005371,0.08056641,7.290076,-6.229008,9.267176,28.55294
7835,0.2697754,0.9584961,-0.06298828,17.90076,-1.977099,4.458015,28.50588
7797,0.2714844,0.9160156,-0.2446289,16.87786,-1.442748,-2.160305,28.41176
7791,0.2438965,0.9069824,-0.3735352,9.419847,0.8778625,-5.59542,28.50588
7789,0.1547852,0.9274902,-0.3557129,-2.305344,0.1908397,-4.900764,28.55294
7820,0.1040039,0.9572754,-0.2416992,-11.0458,1.167939,-0.4198473,28.6
7794,0.1271973,0.9804688,-0.1220703,-12.22901,1.198473,2.633588,28.45882
7796,0.1982422,0.9667969,-0.07983398,-5.80916,-1.007634,3.022901,28.45882
7784,0.2368164,0.9743652,-0.07470703,2.129771,-1.740458,0.007633588,28.41176
7838,0.2473145,0.9631348,-0.1743164,5.328244,-1.625954,-2.053435,28.45882
7797,0.1791992,0.9802246,-0.203125,3.0,-1.0,-1.984733,28.41176
7833,0.135498,0.9572754,-0.2468262,-0.9160305,-0.3816794,-0.7557252,28.55294
7806,0.1542969,0.9685059,-0.220459,-4.435114,0.3053435,0.832061,28.41176
8208,0.1723633,0.9787598,-0.2111816,0.832061,-0.3664122,-0.3282443,28.50588
7902,0.1540527,0.9572754,-0.2270508,-0.7480916,-0.2442748,0.4351145,28.45882
7823,0.1787109,0.9667969,-0.197998,-2.007634,-0.7099237,-0.4198473,28.45882
7842,0.192627,0.970459,-0.170166,-1.717557,-0.5801527,-0.7328244,28.45882
7826,0.1965332,0.9604492,-0.1601563,-0.7022901,-0.870229,-0.7480916,28.50588
7807,0.1738281,0.9580078,-0.185791,0.7175572,0.1755725,-0.3358779,28.45882
7773,0.1662598,0.9619141,-0.1921387,1.450382,-1.480916,0.0610687,28.45882
7795,0.1762695,0.970459,-0.1987305,-0.8396947,-0.648855,0.832061,28.50588
7841,0.1882324,0.9499512,-0.1967773,-2.732824,0.6259542,-0.4656488,28.50588
7846,0.1955566,0.9628906,-0.1782227,-1.580153,-0.0610687,-0.5343512,28.45882
7839,0.1865234,0.9760742,-0.1489258,0.4427481,-0.8244275,0.04580153,28.50588
7836,0.1652832,0.9594727,-0.1987305,0.02290076,-0.3053435,0.3206107,28.45882
7801,0.1748047,0.887207,-0.2272949,0.6183206,0.4122138,-0.6259542,28.50588
8061,0.439209,0.9682617,0.02441406,76.21374,250.1298,-8.137404,28.41176
7838,0.6879883,0.8010254,-0.1364746,79.61069,153.5649,-33.03053,28.50588
7787,0.1357422,0.8273926,-0.609375,57.25954,38.51908,-33.85496,28.45882
7801,0.07592773,1.084473,-0.4267578,27.31298,38.80916,-30.81679,28.50588
7813,-0.135498,0.9233398,-0.4758301,11.72519,64.05344,-8.862596,28.45882
7798,0.1032715,1.014404,-0.3139648,-1.496183,27.63359,-1.770992,28.45882
7819,0.114502,1.005615,-0.1420898,-14.83206,-1.480916,7.358778,28.55294
7782,0.144043,0.9802246,-0.04296875,-5.763359,-2.061069,9.442748,28.41176
7784,0.2075195,1.013672,0.01098633,4.038168,-5.145038,12.25954,28.50588
7791,0.1867676,0.9819336,-0.08862305,11.50382,-0.1755725,7.91603,28.55294
7752,0.2260742,0.9470215,-0.1953125,8.435115,-1.992366,7.473282,28.45882
7795,0.2634277,0.9594727,-0.2197266,6.068702,-0.3053435,2.038168,28.50588
7837,0.2011719,0.9423828,-0.3024902,-3.954198,-0.2671756,-1.061069,28.45882
7852,0.203125,0.9584961,-0.2209473,-7.473282,-0.3206107,-1.473282,28.50588
8175,0.1694336,0.9897461,-0.1101074,-6.08397,0.1374046,-1.900763,28.41176
7840,0.1477051,0.9763184,-0.1794434,-3.312977,-0.7862596,0.7709923,28.50588
7835,0.175293,1.078613,-0.07568359,1.916031,-0.08396947,-0.1603053,28.50588
7819,0.2102051,0.9658203,-0.1960449,0.04580153,-2.519084,-0.740458,28.45882
7834,0.1882324,0.9748535,-0.2207031,-2.282443,-0.5877862,-1.503817,28.41176
7832,0.1862793,0.9658203,-0.1894531,-4.931298,0.03816794,-1.748092,28.45882
7818,0.1933594,0.918457,-0.2736816,-8.572519,-2.358779,-0.4656488,28.50588
7820,0.1984863,0.9699707,-0.1398926,-3.10687,0.1068702,-0.9312977,28.45882
7817,0.1916504,0.9436035,-0.1044922,-1.259542,-1.137405,-1.557252,28.55294
7828,0.1674805,0.9550781,-0.1325684,-0.06870229,-1.152672,-1.641221,28.45882
7831,0.1794434,0.9555664,-0.1533203,1.465649,-1.328244,-1.526718,28.50588
7784,0.1782227,0.9750977,-0.1899414,-0.1221374,-0.7862596,-1.083969,28.55294
7836,0.1945801,0.9611816,-0.1762695,-3.0,-2.29771,-0.7175572,28.6
7808,0.1950684,0.9729004,-0.152832,0.07633588,-0.8854962,-1.320611,28.50588
8196,0.177002,0.9846191,-0.1357422,-0.4122138,-1.732824,-1.427481,28.45882
7880,0.1708984,0.9685059,-0.1435547,2.496183,0.01526718,-0.2748091,28.55294
7832,0.1767578,0.940918,-0.1872559,0.7557252,-1.954198,-0.3969466,28.55294
7790,0.1611328,0.9445801,-0.1853027,0.7328244,0.8091603,0.6793893,28.50588
7823,0.168457,0.9943848,-0.1489258,-1.351145,-0.5419847,0.7862596,28.45882
7801,0.1591797,0.9572754,-0.1396484,-0.8167939,0.8015267,0.4503817,28.50588
7769,0.1567383,0.967041,-0.1611328,1.251908,1.89313,0.7709923,28.45882
7755,0.1755371,1.020508,-0.1591797,0.03816794,5.061069,2.832061,28.45882
7754,0.135498,0.996582,-0.1533203,2.748092,14.43511,1.206107,28.50588
7789,0.06567383,1.000488,-0.1828613,5.183206,38.84733,7.38168,28.50588
7803,0.2897949,0.9902344,-0.06323242,4.977099,48.9771,3.557252,28.45882
7800,0.4179688,0.9213867,-0.1196289,2.29771,4.885496,-5.183206,28.6
7775,0.1716309,0.9504395,-0.2023926,3.549618,1.977099,-4.366412,28.41176
7818,0.1901855,0.9604492,-0.2097168,4.29771,2.748092,-4.389313,28.36471
8203,0.2807617,0.9855957,-0.06616211,-2.877863,-4.679389,0.7938931,28.45882
16245,0.2561035,0.9594727,-0.1064453,0.09160305,0.1374046,-7.473282,28.50588
7853,0.1936035,0.9550781,-0.145752,3.580153,-4.267176,-7.557252,28.50588
7833,0.08740234,0.9587402,-0.1931152,-0.1908397,-2.267176,-3.519084,28.55294
7809,0.1062012,0.949707,-0.2490234,2.755725,-2.312977,1.625954,28.50588
7845,0.1350098,0.9338379,-0.135498,-1.832061,1.778626,3.671756,28.55294
7802,0.2453613,0.9377441,-0.1459961,-6.312977,-7.969466,2.312977,28.55294
7837,0.1928711,0.9504395,-0.2060547,-0.8015267,-5.89313,-1.320611,28.55294
7790,0.213623,0.9794922,-0.1147461,4.129771,-4.70229,-3.137405,28.45882
7812,0.2375488,0.970459,-0.1306152,-3.48855,-0.4351145,-8.236641,28.50588
7800,0.1682129,0.986084,-0.1586914,13.44275,-2.816794,-4.847328,28.45882
7841,0.151123,0.9228516,-0.2333984,10.33588,-8.977099,-0.8549618,28.50588
7838,0.1601563,0.8674316,-0.119873,4.587786,-4.541985,-11.67176,28.41176
7807,0.3029785,1.042725,-0.1245117,-2.122137,-6.274809,-2.519084,28.6
8210,0.4875488,1.063477,-0.1831055,48.91603,1.442748,20.01527,28.55294
7807,0.239502,1.003418,-0.2497559,90.64122,20.94657,16.49618,28.41176
7798,0.3684082,0.989502,-0.4677734,53.74046,11.21374,0.6564885,28.45882
7816,0.05029297,0.927002,-0.3369141,17.43511,-3.007634,29.43511,28.50588
7820,-0.03100586,1.067627,-0.1291504,12.89313,-5.801527,-4.175572,28.45882
7792,0.04418945,1.000732,-0.130127,19.81679,5.244275,-1.70229,28.50588
7807,0.2199707,0.9370117,-0.1730957,3.236641,-1.160305,5.824428,28.50588
7811,0.2810059,0.949707,-0.2287598,4.305344,-5.778626,0.03053435,28.45882
7790,0.2658691,0.951416,-0.2697754,2.938931,-3.221374,-5.274809,28.50588
7833,0.2258301,0.9370117,-0.3249512,-0.9923664,-4.519084,-9.496183,28.45882
7821,0.184082,0.9580078,-0.2512207,-15.16794,-5.328244,1.580153,28.55294
7796,0.08984375,0.9941406,-0.1894531,-74.65649,-12.39695,37.89313,28.50588
7840,0.109375,1.055176,-0.244873,-87.35878,-16.03053,46.71756,28.50588
7810,0.1298828,0.8388672,-0.1350098,-59.61069,0.6335878,-13.81679,28.50588
8160,0.05004883,0.9521484,-0.2436523,-20.16031,3.580153,1.59542,28.41176
7861,0.06396484,1.059082,-0.2145996,-19.0687,-3.40458,33.07634,28.45882
7823,0.03735352,1.089111,-0.1328125,-13.77863,7.984733,13.43511,28.50588
7834,0.2370605,0.9255371,-0.215332,-19.45802,6.938931,-6.091603,28.45882
7810,0.2814941,0.923584,-0.3566895,-14.77863,7.038168,4.694656,28.50588
7821,0.2290039,0.8520508,-0.4660645,-27.0687,15.14504,-10.58015,28.45882
7842,0.1972656,0.994873,-0.2246094,-44.93893,45.37405,16.60305,28.50588
7808,0.6774902,1.024658,0.09057617,-46.50382,-17.67175,6.648855,28.45882
7812,0.2404785,0.8874512,0.1010742,-7.221374,2.351145,4.564886,28.41176
7771,0.2971191,0.940918,0.05566406,4.412214,-0.7022901,1.80916,28.50588
7777,0.2587891,0.9499512,-0.04638672,4.51145,-5.389313,0.5572519,28.41176
7820,0.3288574,0.9169922,-0.02905273,7.236641,-3.083969,-4.709924,28.55294
7796,0.3439941,0.9570313,0.009765625,17.54198,-3.603053,-13.40458,28.50588
7810,0.2834473,0.9580078,-0.05688477,20.41221,-6.480916,-16.81679,28.55294
8230,0.1928711,0.947998,-0.1218262,27.59542,-2.687023,-16.67175,28.50588
7843,0.1740723,0.9614258,-0.2275391,27.83969,-3.541985,-15.05344,28.6
7825,0.1254883,0.954834,-0.2893066,18.35878,-2.931298,-11.94656,28.55294
7847,-0.01904297,0.9501953,-0.2763672,17.59542,2.206107,-5.10687,28.45882
7810,0.04150391,1.044922,-0.3789063,-8.648855,2.526718,2.938931,28.41176
7797,0.1325684,0.9365234,-0.2224121,-21.91603,2.847328,6.40458,28.45882
7797,0.2463379,0.9353027,-0.06518555,-15.25954,-4.320611,2.618321,28.45882
7784,0.2119141,0.986084,0.04736328,-1.038168,-2.0,1.923664,28.45882
7794,0.2060547,0.9873047,-0.06616211,7.641222,-2.610687,0.7557252,28.45882
7803,0.1904297,0.9587402,-0.130127,8.717557,-2.152672,0.8396947,28.55294
7814,0.1516113,0.954834,-0.2429199,4.549618,0.1068702,0.4503817,28.50588
7782,0.1586914,0.9230957,-0.2741699,-5.328244,1.51145,0.4198473,28.41176
7837,0.2077637,0.9245605,-0.1923828,-6.778626,1.114504,-0.7862596,28.55294
7806,0.1975098,0.963623,-0.1120605,-4.244275,0.4274809,-1.076336,28.50588
8217,0.1887207,0.9406738,-0.1989746,-1.083969,-0.480916,-0.02290076,28.50588
7837,0.204834,0.9545898,-0.184082,-2.923664,0.351145,-0.4122138,28.50588
7789,1.487549,0.777832,-0.04736328,90.82442,250.1298,-18.08397,28.45882
7799,1.200684,1.062256,0.05126953,55.80153,74.80916,-103.8397,28.50588
7826,-0.1516113,0.8859863,-0.392334,48.45802,52.61069,20.48855,28.45882
7786,0.04394531,1.066406,-0.1037598,-8.083969,32.31298,7.91603,28.50588
7813,-0.08569336,0.9702148,-0.1948242,26.79389,41.40458,-17.91603,28.45882
7768,0.01464844,1.02832,-0.2229004,9.801527,28.25191,2.832061,28.45882
7841,0.1223145,0.9394531,-0.2026367,-7.78626,5.908397,7.160306,28.50588
7816,0.2041016,0.8806152,-0.1057129,-7.053435,4.503817,9.824428,28.45882
7807,0.2106934,0.8383789,-0.1210938,6.274809,-3.320611,11.87786,28.50588
7819,0.1137695,1.037109,0.09594727,-6.061069,-1.755725,0.4503817,28.50588
7792,0.114502,0.8366699,-0.2072754,5.908397,6.839694,0.7862596,28.36471
7811,0.1748047,0.9455566,-0.1665039,6.244275,-1.114504,1.442748,28.50588
8170,0.2097168,1.000488,-0.1459961,3.816794,-1.29771,0.6259542,28.45882
7851,0.2026367,0.9770508,-0.1428223,1.259542,0.7557252,0.5877862,28.45882
7826,0.1677246,0.9633789,-0.1679688,-3.671756,-0.1832061,-0.0610687,28.41176
7808,0.1821289,0.9519043,-0.1340332,-1.450382,-0.5648855,0.4961832,28.45882
16193,0.1567383,0.9619141,-0.1311035,1.885496,-0.4961832,0.9007633,28.45882
7848,0.1894531,0.9624023,-0.1328125,1.030534,-0.4961832,-0.2977099,28.55294
7792,0.2119141,0.9611816,-0.166748,0.07633588,-0.5267176,-0.5954198,28.55294
7815,0.1940918,0.9641113,-0.1591797,-2.885496,-0.3969466,-1.923664,28.41176
7837,0.1516113,0.8693848,-0.3063965,-4.51145,-0.5267176,2.145038,28.55294
7843,0.2399902,0.9663086,-0.04833984,-0.5877862,-1.40458,-1.40458,28.41176
7793,0.2033691,0.9489746,-0.1174316,-6.625954,-0.4198473,0.9083969,28.45882
7809,0.1999512,0.9604492,-0.1237793,-0.389313,-0.1145038,-0.4045802,28.50588
7819,0.1955566,0.9787598,-0.1245117,2.129771,-1.374046,-1.351145,28.55294
8183,0.1777344,0.972168,-0.1164551,-2.091603,-0.2442748,-2.229008,28.50588
7885,0.1655273,0.9484863,-0.1352539,-4.648855,-0.03053435,-3.450382,28.41176
7850,0.175293,0.9648438,-0.1359863,-2.526718,-0.778626,-1.725191,28.36471
7836,0.1960449,0.9650879,-0.1171875,-0.6946565,-0.6564885,-0.8854962,28.55294
7820,0.1708984,0.987793,-0.1157227,1.59542,-1.412214,-0.2137404,28.45882
7800,0.1774902,0.9658203,-0.1245117,0.1450382,-0.351145,-0.5114504,28.50588
7826,0.1845703,0.9753418,-0.1259766,0.0,-0.5954198,0.3129771,28.50588
7805,0.175293,0.9716797,-0.1362305,0.04580153,-0.6564885,0.7709923,28.45882
7801,0.1787109,0.9572754,-0.1291504,0.2290076,0.2061069,0.5496183,28.6
7843,0.185791,0.9880371,-0.1201172,-1.725191,-5.045802,-1.618321,28.41176
7786,0.1130371,0.9726563,0.2788086,-12.77863,-116.9542,7.854962,28.45882
7801,-0.111084,1.081055,-0.1958008,9.511451,-71.14503,-10.61832,28.55294
7807,-0.390625,0.9082031,0.09130859,21.54962,-25.61832,70.40458,28.50588
7788,0.1962891,0.9829102,-0.1064453,40.67176,0.07633588,95.47328,28.50588
8187,0.6750488,0.873291,-0.3881836,12.0229,-11.19084,9.854961,28.50588
7828,0.4248047,0.9399414,-0.3999023,0.9389313,1.450382,-8.541985,28.55294
7819,0.2949219,0.9255371,-0.234375,-11.51145,2.916031,-16.69466,28.50588
7838,0.1582031,0.9716797,-0.05224609,-12.00763,-2.0,-15.37405,28.45882
7792,0.1225586,1.038086,-0.04589844,-0.8167939,3.381679,-5.992366,28.45882
7793,0.2265625,0.9675293,-0.1191406,3.267176,4.10687,-5.450382,28.55294
7805,0.2529297,0.9619141,-0.203125,2.366412,11.24428,-8.854961,28.41176
7807,0.2575684,0.949707,-0.1767578,-1.763359,20.68702,-13.90076,28.41176
7817,0.2319336,0.9401855,-0.1428223,0.9541985,40.48092,-17.40458,28.45882
7823,0.2158203,0.987793,-0.09423828,4.022901,31.03817,-17.44275,28.41176
7829,0.1809082,0.9282227,-0.1074219,-1.061069,18.71756,-16.54962,28.45882
7812,0.08569336,1.036865,-0.07861328,7.984733,-7.580153,-3.671756,28.50588
7832,-0.0612793,1.041016,-0.1281738,9.396947,-1.21374,10.06107,28.45882
7823,0.1228027,0.9570313,-0.2255859,4.343512,-1.824428,13.87786,28.50588
8208,0.3430176,0.9404297,-0.1296387,-10.40458,0.06870229,-12.66412,28.50588
7876,0.2021484,0.9882813,-0.05786133,-5.29771,1.618321,-13.29771,28.41176
7786,0.1623535,0.9746094,-0.0546875,-1.015267,2.030534,-10.53435,28.45882
7786,0.5712891,0.9475098,-0.2836914,109.2366,250.1298,-32.61832,28.55294
7839,1.008545,1.362305,-0.3520508,37.17557,26.19847,-36.32061,28.45882
7823,-0.03833008,0.9973145,-0.5993652,7.061069,26.38168,-30.50382,28.50588
7793,-0.09741211,1.046387,-0.2556152,-13.21374,59.56488,4.992366,28.45882
7801,-0.0715332,1.040283,-0.09838867,7.312977,40.70992,15.48092,28.50588
7793,0.1066895,0.9509277,-0.1105957,-6.633588,26.80916,17.16794,28.45882
7778,0.1816406,0.9506836,-0.06591797,-1.412214,7.854962,23.22901,28.50588
7798,0.3652344,0.9394531,-0.06713867,-0.6259542,0.7557252,7.091603,28.45882
7744,0.2683105,0.9550781,-0.1066895,4.793893,0.0,5.427481,28.45882
7791,0.284668,0.9467773,-0.142334,4.900764,-1.145038,0.4122138,28.45882
7850,0.260498,0.9726563,-0.1455078,4.839694,-0.7633588,-3.152672,28.50588
8181,0.2116699,0.9775391,-0.157959,2.198473,-0.648855,-2.083969,28.45882
7829,0.1728516,0.9462891,-0.1518555,0.1145038,0.09923664,-0.4274809,28.50588
7800,0.1794434,0.9648438,-0.126709,-1.259542,-1.618321,0.4274809,28.45882
7808,0.1755371,0.9870605,-0.1147461,0.6717557,-0.5267176,2.053435,28.45882
7801,0.1774902,0.9953613,-0.1333008,1.770992,1.351145,1.633588,28.45882
7790,0.217041,0.9621582,-0.1442871,-0.351145,1.129771,0.5496183,28.41176
7796,0.2192383,0.9841309,-0.1467285,-0.7175572,-1.198473,0.3358779,28.50588
7792,0.2116699,0.9631348,-0.126709,-3.015267,-0.5267176,-0.9083969,28.55294
7830,0.1896973,0.9589844,-0.1286621,-1.625954,-0.6641222,-1.099237,28.50588
7757,0.1872559,0.9641113,-0.1313477,-1.603053,-0.2900764,-0.6870229,28.45882
7784,0.2155762,0.9594727,-0.1157227,-3.068702,-0.870229,-0.4732824,28.45882
7846,0.1862793,0.9504395,-0.1506348,-4.61832,0.4122138,-4.358778,28.50588
7793,0.1933594,0.9765625,-0.1506348,-3.51145,-0.02290076,-2.381679,28.45882
7798,0.2087402,0.9626465,-0.1193848,-3.068702,-1.19084,-2.908397,28.45882
8154,0.1804199,0.9614258,-0.1308594,-3.641221,-1.374046,-1.877863,28.45882
7885,0.1813965,0.9790039,-0.1157227,-1.389313,-0.129771,-1.320611,28.50588
7814,0.1965332,0.9675293,-0.114502,-0.8854962,-0.4351145,-1.053435,28.50588
7781,0.1875,0.958252,-0.1179199,-0.4580153,0.6641222,-0.1221374,28.6
7824,0.2109375,0.9626465,-0.114502,0.3587786,-0.6793893,-1.351145,28.45882
7868,0.1940918,0.9694824,-0.1203613,0.5343512,-0.7099237,-1.007634,28.50588
7831,0.1801758,0.9626465,-0.1411133,0.5496183,-0.7099237,-0.3816794,28.55294
7807,0.3461914,1.085205,0.01464844,37.56488,250.1298,-34.82443,28.45882
7787,0.6550293,0.9902344,-0.09106445,5.183206,56.72519,-28.65649,28.36471
7819,-0.006835938,0.8173828,-0.3813477,-2.801527,61.06107,-22.00763,28.50588
7792,-0.1403809,0.9157715,-0.2402344,11.65649,76.06107,-6.80916,28.45882
7764,-0.07861328,1.04834,-0.1750488,8.671756,77.9771,-5.961832,28.45882
7801,0.01708984,0.7519531,-0.1367188,-4.534351,34.90076,0.4045802,28.50588
7767,0.0637207,1.109375,0.02270508,5.076336,-1.946565,17.74046,28.45882
8183,0.01879883,1.073975,-0.07324219,14.32061,6.793893,6.183206,28.55294
7831,0.1005859,0.947998,-0.1547852,3.923664,-1.824428,9.534351,28.36471
7817,0.1303711,1.022949,-0.1567383,7.526718,-1.160305,16.79389,28.45882
7785,0.1345215,1.005127,-0.1970215,11.61069,2.961832,13.83206,28.55294
7806,0.1191406,0.954834,-0.2138672,-3.312977,0.07633588,6.48855,28.50588
7841,0.1362305,0.9699707,-0.1550293,-0.648855,-0.6641222,2.022901,28.45882
7826,0.1123047,0.9575195,-0.1259766,-0.9770992,0.01526718,-1.198473,28.41176
7805,0.1101074,0.9929199,-0.1149902,-0.9312977,-1.80916,2.21374,28.45882
7841,0.1416016,0.9692383,-0.09472656,-0.1068702,-0.2900764,-1.572519,28.41176
7797,0.1523438,0.951416,-0.1420898,0.1908397,1.526718,-11.10687,28.45882
7771,0.08276367,1.026123,-0.2888184,4.038168,-0.6412213,1.564886,28.55294
7831,0.03735352,1.025146,-0.2060547,-1.259542,-1.641221,0.1526718,28.6
7806,0.06347656,0.9726563,-0.1774902,-8.893129,-1.290076,1.381679,28.50588
7815,0.114502,0.942627,-0.1450195,-10.40458,-0.7938931,0.5038168,28.36471
8189,0.09594727,0.9741211,-0.1486816,-0.9312977,-1.099237,-8.038168,28.50588
7869,0.09057617,0.9645996,-0.1672363,-1.832061,-0.740458,-1.717557,28.41176
7828,0.1057129,0.9658203,-0.1491699,-4.328244,-0.9770992,-4.656488,28.41176
7824,0.1096191,0.9768066,-0.1342773,-2.19084,0.3053435,-1.374046,28.55294
7826,0.1315918,0.9777832,-0.1262207,-1.473282,-1.274809,-0.6259542,28.41176
7805,0.1008301,0.979248,-0.1230469,1.045802,-0.1374046,-0.7251908,28.50588
7766,0.1008301,0.9841309,-0.1345215,0.7633588,-0.4656488,-0.1068702,28.45882
7805,0.08154297,0.9650879,-0.1499023,-0.2748091,0.1832061,-0.1374046,28.36471
7782,0.1203613,0.9814453,-0.1540527,-0.8473283,-0.9770992,1.022901,28.45882
7805,0.1130371,0.9919434,-0.1413574,0.5267176,0.2137404,-0.007633588,28.45882
7777,0.1125488,0.9694824,-0.1508789,0.05343511,-0.2519084,0.5572519,28.41176
7795,0.09667969,0.979248,-0.1362305,0.9694656,-0.2900764,-0.2213741,28.50588
7797,0.08935547,0.9836426,-0.1328125,-0.351145,-0.961832,0.8854962,28.55294
8166,0.1047363,0.9746094,-0.1472168,1.267176,0.0610687,0.6335878,28.50588
7861,0.09863281,0.9741211,-0.1513672,0.740458,-0.7175572,3.503817,28.45882
7837,0.1137695,0.9785156,-0.1503906,-0.5877862,-0.4045802,0.3206107,28.45882
7805,0.1225586,0.954834,-0.1472168,0.3358779,-0.1145038,-0.09923664,28.50588
7812,0.09936523,0.972168,-0.1435547,-1.954198,-1.183206,0.3053435,28.50588
7796,0.104248,0.986084,-0.151123,0.7175572,0.2213741,1.183206,28.45882
7759,0.09692383,0.9763184,-0.1599121,0.5419847,0.5267176,0.9847328,28.50588
7793,0.1088867,0.986084,-0.1459961,-0.5496183,-0.7175572,-0.7328244,28.41176
7830,0.1071777,0.9829102,-0.137207,-1.534351,-0.740458,-0.2824428,28.45882
7790,0.09985352,0.9733887,-0.1413574,-1.282443,-0.389313,-0.3435115,28.45882
7817,0.1022949,0.9780273,-0.1547852,-1.763359,-0.8931297,-0.1755725,28.36471
7824,0.1088867,0.9775391,-0.1271973,-1.007634,-1.007634,-0.1984733,28.50588
7792,0.1132813,0.9853516,-0.1345215,-0.5877862,-0.9160305,-0.4427481,28.50588
8217,0.1062012,0.984375,-0.1374512,-1.740458,-0.740458,-1.152672,28.41176
7857,0.09570313,0.9743652,-0.1401367,-1.946565,-0.8931297,-0.9312977,28.45882
7816,0.111084,0.9802246,-0.138916,-2.114504,-0.3206107,-1.351145,28.45882
7821,0.1022949,0.973877,-0.1481934,-1.274809,-0.2824428,-0.6564885,28.36471
7825,0.1022949,0.9772949,-0.1430664,-1.557252,-0.6641222,-0.389313,28.50588
7808,0.1035156,0.9816895,-0.1386719,-0.3206107,-0.6412213,-0.7709923,28.55294
7826,0.09375,0.9780273,-0.1333008,-1.061069,-0.3358779,-0.5877862,28.45882
7797,0.09887695,0.980957,-0.1491699,-0.4503817,-0.6030535,0.09160305,28.50588
7822,0.1032715,0.970459,-0.1467285,-1.198473,-0.648855,-0.01526718,28.41176
7801,0.1066895,0.9753418,-0.1435547,-0.9083969,-0.351145,-0.07633588,28.45882
7803,0.1098633,0.9790039,-0.1357422,-0.04580153,-0.3358779,-0.1679389,28.41176
7809,0.1057129,0.9790039,-0.1347656,-0.7022901,-0.3129771,-0.2137404,28.45882
7803,0.09936523,0.9785156,-0.1435547,-0.4656488,-0.2977099,0.1526718,28.50588
7834,0.09594727,0.9748535,-0.1513672,-0.2519084,-0.6793893,0.09923664,28.55294
8143,0.1074219,0.9748535,-0.1362305,-0.2748091,-0.2290076,0.09160305,28.41176
7864,0.1105957,0.979248,-0.1318359,0.1526718,-0.2671756,-0.5038168,28.50588
7802,0.1777344,1.013184,-0.2597656,0.7175572,2.824427,-3.625954,28.45882
7814,0.4868164,0.9025879,-0.3842773,-23.23664,19.93893,-35.22901,28.50588
7828,0.2854004,0.9973145,-0.175293,-18.58015,3.687023,-46.30534,28.45882
7822,0.3105469,1.005371,-0.1396484,-24.67175,-7.29771,-57.77099,28.50588
7843,-0.2155762,0.8581543,-0.1379395,-40.48855,-26.83969,-40.39695,28.41176
7872,-0.2075195,0.7312012,-0.2143555,-34.13741,-14.01527,-39.12977,28.55294
7857,-0.1313477,1.079834,-0.03344727,-30.21374,-29.74046,-15.67176,28.50588
7804,-0.4355469,1.046875,0.1679688,-27.30534,0.9160305,8.167939,28.55294
7763,-0.1572266,1.008057,0.2399902,9.221375,-3.580153,12.96947,28.50588
7805,-0.126709,0.904541,0.1101074,26.37405,-7.076336,24.32061,28.50588
16209,-0.1037598,0.9260254,-0.2502441,31.08397,2.389313,41.00763,28.6
8277,0.2971191,0.8977051,-0.4248047,-9.473283,-14.51908,-16.01527,28.45882
7885,0.1560059,0.8552246,-0.3046875,-16.62595,-38.42748,-9.229008,28.50588
7860,-0.015625,0.9650879,-0.1086426,-29.63359,-13.81679,-6.343512,28.45882
7830,0.02758789,0.9951172,-0.02758789,-7.167939,18.76336,5.748092,28.45882
7792,-0.1025391,0.9914551,0.06811523,4.992366,70.93893,7.374046,28.41176
7802,0.2285156,0.9338379,0.2358398,21.83969,9.870229,1.801527,28.45882
7814,0.004394531,1.006836,0.03076172,33.44275,-5.030534,13.8626,28.6
