time,ax,ay,az,gx,gy,gz,temp
7873,0.2387695,0.9594727,-0.1003418,-0.8931297,-0.5572519,-0.4122138,28.50588
7807,0.2375488,0.9494629,-0.1032715,-0.870229,-0.3206107,0.1603053,28.55294
7813,0.2434082,0.956543,-0.109375,-1.114504,-0.5954198,0.1755725,28.50588
7813,0.248291,0.9489746,-0.1071777,-0.9847328,-0.4045802,0.03816794,28.45882
7858,0.2478027,0.9526367,-0.1057129,-0.4503817,-0.4656488,-0.2824428,28.50588
7812,0.260498,0.9545898,-0.09667969,-1.160305,-0.9236641,-0.610687,28.45882
7826,0.2456055,0.9526367,-0.1062012,-0.8549618,-0.1374046,-0.8473283,28.41176
7821,0.2468262,0.9567871,-0.1018066,-0.870229,-0.5954198,-1.274809,28.36471
7828,0.2412109,0.9555664,-0.1176758,-1.374046,0.03816794,-1.007634,28.45882
7832,0.2409668,0.949707,-0.1142578,-0.6870229,-0.9083969,-0.259542,28.45882
7813,0.2382813,0.9641113,-0.1088867,-0.9083969,-0.1068702,0.01526718,28.45882
8187,0.2373047,0.9516602,-0.09838867,-1.122137,-0.3435115,0.3587786,28.41176
7884,0.2434082,0.9526367,-0.1091309,-0.7022901,-0.2442748,-0.04580153,28.41176
7854,0.2553711,0.9570313,-0.111084,-0.6335878,-0.4732824,-0.2442748,28.45882
7842,0.2504883,0.9538574,-0.1030273,-0.5038168,-0.2900764,-0.1984733,28.41176
7816,0.2436523,0.9560547,-0.1030273,-0.3053435,-0.5572519,-0.05343511,28.50588
7860,0.2336426,0.9501953,-0.104248,-0.9007633,-0.3816794,0.1832061,28.45882
7805,0.2431641,0.9570313,-0.1054688,-0.961832,-0.02290076,0.2977099,28.45882
7808,0.2568359,0.9455566,-0.1022949,-0.6335878,-0.4580153,-0.1374046,28.41176
7805,0.2509766,0.9526367,-0.1037598,-0.5343512,-0.3282443,-0.5267176,28.45882
7863,0.2441406,0.9567871,-0.1030273,-0.1450382,-0.3282443,-0.2824428,28.6
7815,0.2390137,0.9545898,-0.1105957,-0.3740458,-0.3740458,-0.08396947,28.41176
7803,0.2456055,0.9558105,-0.1064453,-0.3587786,-0.2977099,0.04580153,28.45882
7827,0.2504883,0.9519043,-0.1108398,-0.4656488,-0.3282443,-0.1984733,28.50588
8152,0.2456055,0.9484863,-0.1115723,-0.7251908,-0.519084,-0.4503817,28.45882
7841,0.2490234,0.954834,-0.1015625,-0.6412213,-0.4656488,-0.351145,28.45882
7832,0.2419434,0.9538574,-0.107666,-0.5267176,-0.4045802,-0.0610687,28.41176
7825,0.2480469,0.9528809,-0.1088867,-0.4198473,-0.3740458,-0.1679389,28.55294
7864,0.2495117,0.9575195,-0.1206055,-0.6412213,-0.3816794,-0.389313,28.36471
7811,0.2446289,0.9536133,-0.1098633,-0.9236641,-0.3129771,-0.5267176,28.50588
7839,0.2412109,0.9570313,-0.112793,-0.8396947,-0.2977099,-0.5419847,28.55294
7833,0.2424316,0.949707,-0.1003418,-0.4503817,-0.3053435,-0.5496183,28.45882
7794,0.2407227,0.9555664,-0.1044922,-0.6564885,-0.4045802,-0.1603053,28.45882
7827,0.2470703,0.9562988,-0.1103516,-0.2900764,-0.6030535,-0.2442748,28.50588
7832,0.2375488,0.9560547,-0.111084,-0.8015267,-0.389313,-0.2366412,28.45882
7830,0.2321777,0.9611816,-0.1071777,-1.175573,-0.4274809,0.2977099,28.41176
7809,0.2385254,0.951416,-0.1115723,-0.9007633,-0.7099237,0.6183206,28.45882
7818,0.2446289,0.9545898,-0.1015625,-1.038168,-0.519084,0.2442748,28.45882
8192,0.2578125,0.953125,-0.1018066,-0.7709923,-0.5801527,0.02290076,28.45882
7851,0.2504883,0.9506836,-0.1022949,-0.5725191,-0.7099237,-0.2442748,28.50588
7817,0.2390137,0.9494629,-0.1008301,-0.5343512,-0.5954198,-0.1679389,28.50588
7830,0.2507324,0.9543457,-0.1027832,-0.4961832,-0.1374046,0.01526718,28.45882
7816,0.2519531,0.9543457,-0.09619141,-0.4198473,-0.3435115,-0.1984733,28.41176
7795,0.2487793,0.9570313,-0.1079102,-0.5267176,-0.6870229,-0.5954198,28.45882
7811,0.2341309,0.954834,-0.1098633,-0.5954198,-0.4427481,0.04580153,28.41176
7802,0.2370605,0.9553223,-0.1113281,-0.5877862,-0.648855,0.5419847,28.45882
7841,0.2509766,0.9604492,-0.1047363,-0.5801527,-0.4351145,0.5496183,28.41176
7807,0.2470703,0.9528809,-0.09936523,-0.4961832,-0.5801527,0.2900764,28.36471
7805,0.2478027,0.9536133,-0.1027832,-0.4351145,-0.5038168,-0.08396947,28.50588
7816,0.2385254,0.954834,-0.1130371,-1.076336,-0.4503817,-0.2290076,28.45882
7842,0.6730957,0.302002,0.8557129,45.66412,-10.61832,-0.5725191,28.45882
8171,0.9594727,0.3630371,-0.04638672,53.0458,18.07634,-0.3053435,28.50588
7854,0.9802246,0.1662598,-0.2573242,27.51908,9.519084,3.70229,28.41176
